n,"Simple Pytorch, Compiled, TF32 enabled",Deepspeed,Trifast
32.000000,0.191488,0.031744,0.010240
64.000000,0.214016,0.054272,0.015360
96.000000,0.211168,0.121856,0.029696
128.000000,0.272384,0.179200,0.043008
160.000000,0.661504,0.328352,0.077824
192.000000,1.185792,0.419840,0.103424
224.000000,1.773568,0.716800,0.165888
256.000000,2.204672,0.872448,0.219136
288.000000,3.784192,1.401184,0.416768
320.000000,5.667840,1.605632,0.513024
352.000000,8.104960,2.408448,0.621568
384.000000,11.486720,2.688000,0.740352
416.000000,14.612320,3.824640,1.106944
448.000000,18.424831,4.152320,1.275904
480.000000,23.037441,5.789696,1.464320
512.000000,28.728319,6.211584,1.672192
544.000000,34.445168,8.444928,2.299904
576.000000,41.583618,8.968192,2.595392
608.000000,49.074688,11.911680,2.909952
640.000000,59.198463,12.320768,3.216512
672.000000,70.550529,16.173023,4.153344
704.000000,82.359299,16.262016,4.599296
736.000000,96.314751,21.358593,4.994736
768.000000,111.470589,21.055153,5.473280
800.000000,128.452606,27.323393,6.820864
832.000000,88.088959,26.639360,7.376896
864.000000,100.325378,33.980896,7.979440
896.000000,114.232323,33.234898,8.616960
928.000000,130.064377,42.196480,11.841520
960.000000,146.949982,41.279999,12.610560
992.000000,164.586502,51.123199,13.576192
1024.000000,182.165497,49.550850,14.299648
1056.000000,203.724792,61.713409,16.684032
1088.000000,224.780289,60.338177,17.328129
1120.000000,inf,73.407677,17.684481
1152.000000,inf,69.597183,17.505280
1184.000000,inf,86.594559,22.878719
1216.000000,inf,82.338722,23.185921
1248.000000,inf,100.764671,22.603264
1280.000000,inf,96.204803,27.090944
1312.000000,inf,125.368546,31.544577
1344.000000,inf,111.910912,31.555584
1376.000000,inf,136.253433,34.652161
1408.000000,inf,129.516541,36.102657
1440.000000,inf,154.824707,41.156097
1472.000000,inf,150.566910,42.942978
1504.000000,inf,177.571960,45.573631
1536.000000,inf,173.876221,47.337471
1568.000000,inf,200.777725,54.308865
1600.000000,inf,194.664444,55.293953
1632.000000,inf,225.636353,58.279873
1664.000000,inf,215.883774,62.582783
1696.000000,inf,253.834244,67.594238
1728.000000,inf,247.561218,70.218750
1760.000000,inf,283.931641,72.597504
1792.000000,inf,273.186707,76.582909
1824.000000,inf,316.477386,87.782402
1856.000000,inf,305.226746,89.936897
1888.000000,inf,350.619659,93.494270
1920.000000,inf,338.701324,101.659645
1952.000000,inf,389.266418,113.784828
1984.000000,inf,376.929291,118.862846
2016.000000,inf,428.267517,120.686592
2048.000000,inf,409.438477,129.487869
